"96","sigh","22568.0","relief","3188.0","le","2450.0","tempted","715.0","compared","666.0","comic","621.0","huge","585.0","sighs","446.0","ahhh","372.0","depressing","366.0","suppose","351.0","atleast","207.0"," =(","202.0","alas","190.0","phew","157.0","t_t","143.0","nevermind","127.0","dramatic","115.0"," =/","106.0","jeez","64.0"
"97","thing","24571.0","good","20308.0","bad","10978.0","isn't","1151.0"
"98","save","17114.0","big","3124.0","saved","2260.0","cold","2037.0","small","1862.0","perfect","1854.0","les","1629.0","hero","1305.0","fake","1071.0","mis","1045.0","breast","966.0","cancer","770.0","grandma's","657.0","awareness","642.0","rescue","600.0","repost","594.0","drowning","452.0","saves","406.0","grandmas","400.0","boredom","379.0"
"99","friend","10792.0","true","6654.0","doesn't","2409.0","perfect","2247.0","care","2239.0","funny","2064.0","believes","1554.0","makes","1518.0","car","1440.0","lucky","1244.0","making","1199.0","understands","1097.0","loved","940.0","bank","937.0","question","922.0","noises","861.0","aren't","827.0","friendship","765.0","speaking","666.0","repost","649.0"
"100","dragon","8122.0","age","5407.0","train","4243.0","castle","3089.0","ball","1625.0","moving","1077.0","tattoo","826.0","magic","445.0","quest","297.0","puff","218.0","kai","181.0","wreck","179.0","hidden","172.0","evolution","140.0","demo","122.0","startin","107.0","nest","93.0","monsters","90.0","warrior","61.0","elf","47.0"
"101","finger","5895.0","nail","4817.0","toe","4131.0","cut","4007.0","nails","2507.0","polish","2343.0","hand","2112.0","thumb","2091.0","broke","2041.0","hurts","1963.0","ouch","1355.0","bleeding","1090.0","burnt","928.0","toes","838.0","foot","835.0","tip","761.0","inch","746.0","burned","698.0","fingers","688.0","stitches","682.0"
"102","de","26417.0","la","16451.0","el","13983.0","en","12789.0","es","7401.0","los","6852.0","se","6380.0","para","5453.0","por","5425.0","las","4603.0","con","4427.0","una","4335.0","del","3855.0","mi","3189.0","si","2962.0","al","2621.0","como","2414.0","su","2371.0","pero","2038.0","ser","1896.0"
"103","neck","6823.0","hurts","5460.0","pain","4164.0","head","3195.0","body","2584.0","shoulder","2384.0","sore","2173.0","hurt","2108.0","move","1798.0","muscle","1553.0","arm","1418.0","killing","1352.0","chest","1303.0","hurting","1281.0","massage","1166.0","pains","982.0","stiff","940.0","pulled","777.0","muscles","701.0","lower","695.0"
"104","world","25543.0","cup","15043.0","spain","2762.0","win","2179.0","england","1942.0","fifa","1901.0","germany","1177.0","won","1091.0","usa","985.0","final","922.0","brazil","731.0","soccer","647.0","match","607.0","champions","567.0","cu","567.0","finals","533.0","holland","523.0","india","495.0","france","486.0","netherlands","457.0"
"105","nice","14874.0","it's","13991.0","bells","1918.0","friendly","1914.0","folks","800.0","it'll","752.0","reminder","650.0","awhile","607.0","ring","300.0","ringing","208.0","carol","161.0","neighborhood","156.0","laid","106.0","bold","62.0","fires","49.0"
"106","::","23517.0","sigh","2596.0","sn","558.0","alicia","384.0","hacked","316.0","):","286.0","thompson","203.0","pinky","182.0","sara","147.0","sighs","99.0","brooke","98.0","(=","91.0","raven","65.0","do:","50.0"
"107","july","12576.0","happy","12429.0","fireworks","8562.0","fourth","4591.0","safe","1564.0","display","780.0","bbq","671.0","holiday","608.0","independence","554.0","celebrate","545.0","america","502.0","firework","426.0","parade","420.0","celebration","397.0","blow","396.0","bonfire","262.0","celebrating","223.0","setting","210.0","lighting","201.0","cookout","166.0"
"108","feels","9175.0","hunter","3989.0","ahhh","1644.0","gran","1371.0","demon","392.0","thompson","349.0","knocked","288.0","mat","172.0","refreshing","161.0","unreal","33.0"
"109","xa","185683.0"
"110","class","18758.0","yoga","5500.0","zumba","2739.0","gym","2549.0","dance","1416.0","classes","1302.0","workout","991.0","teaching","885.0","instructor","694.0","studio","677.0","mat","626.0","reunion","503.0","session","439.0","spin","348.0","fitness","342.0","skipping","322.0","workshop","200.0","exercise","166.0","practicing","143.0","latin","141.0"
"111","i'll","11586.0","miss","3759.0","darling","2179.0","i'd","1900.0","forget","1549.0","lie","1454.0","won't","1328.0","turn","1133.0","dose","979.0","dear","955.0","swear","940.0","arms","889.0","sit","873.0","heavy","844.0","whisper","668.0","atmosphere","651.0","awake","633.0","takes","578.0","stars","509.0","kiss","471.0"
"112","things","20470.0","learn","8043.0","fall","6242.0","change","4806.0","wrong","4677.0","reason","4345.0","eventually","3286.0","trust","2986.0","they're","2484.0","lies","2048.0","marilyn","487.0","monroe","150.0","confusion","130.0","theyre","59.0","no-one","28.0"
"113","sleep","27088.0","can't","19942.0","tired","4782.0","ugh","2542.0","insomnia","1098.0","sucks","546.0","grr","243.0","grrr","229.0","reverse","173.0","grrrr","129.0","night's","92.0","overrated","86.0","snoring","84.0","nyquil","48.0","restless","48.0","refuses","37.0"
"114","attention","14968.0","pay","7064.0","paying","2398.0","span","1247.0","giving","1161.0","simply","762.0","paid","708.0","brought","692.0","seeking","679.0","detail","481.0","notice","478.0","personality","457.0","tis","441.0","desperately","429.0","deserves","380.0","affection","371.0","whore","289.0","mention","287.0","crave","233.0","repeat","232.0"
"115","plans","18154.0","making","4225.0","future","2313.0","ruined","2143.0","lord","1595.0","harm","1314.0","plan","786.0","changed","604.0","ruin","513.0","turns","418.0","cancelled","415.0","arm","398.0","literally","373.0","cancel","360.0","laid","339.0","ruins","296.0","ruining","290.0","planned","288.0","destroy","268.0","canceled","240.0"
"116","im","31112.0","ill","7192.0","dont","6769.0","ive","3755.0","cuz","1820.0","iv","1305.0","id","1148.0","havent","739.0","youll","418.0","couldnt","334.0","alot","319.0","whos","296.0","isnt","262.0","itll","256.0","coz","169.0","dieing","150.0","cus","122.0","heres","86.0","tomarrow","68.0","alll","55.0"
"117","christmas","27477.0","tree","14526.0","lights","4069.0","putting","2691.0","decorations","2308.0","xmas","2179.0","decorating","1874.0","spirit","1388.0","holiday","1316.0","decorate","957.0","decorated","945.0","presents","769.0","trees","534.0","holidays","504.0","carol","489.0","x-mas","388.0","tradition","278.0","lighting","251.0","elf","234.0","underneath","201.0"
"118","pokemon","7500.0","playing","5431.0","wii","3944.0","play","2534.0","ds","2533.0","fit","1707.0","nintendo","1364.0","games","1322.0","mon","995.0","legend","942.0","cards","820.0","played","584.0","trade","562.0","sports","519.0","version","426.0","ash","402.0","original","358.0","shiny","349.0","playin","349.0","master","343.0"
"119","result","6534.0","quizzes","3957.0",":/","3574.0","aid","3244.0","personality","2220.0","http","2157.0","referrals","2110.0","heroku","2002.0","quizme","2001.0","quiz","1318.0","character","976.0","george","909.0","results","603.0","irony","285.0","fits","245.0","chase","245.0","tests","232.0","decade","209.0","creative","198.0","accurate","198.0"
"120","thing","8037.0","amazing","7162.0","world","6945.0","you're","5485.0","there's","4325.0","change","4079.0","face","3863.0","smile","3214.0","girl","2643.0","stops","2161.0","awhile","1579.0","stares","1198.0","ar","891.0","coz","413.0","smiling","257.0","amazin","167.0","importantly","91.0","compliment","78.0","tail","78.0","scale","75.0"
"121","matter","20066.0","doesn't","13392.0","matters","4342.0","person","3184.0","care","2191.0","doesnt","1926.0","fact","1709.0","opinion","1433.0","realize","788.0","situation","748.0","count","705.0","meant","600.0","important","560.0","someone's","376.0","cares","324.0","painful","297.0","person's","231.0","distance","184.0","opinions","172.0","concern","171.0"
"122","minutes","13569.0","ten","8636.0","years","3165.0","percent","3126.0","twenty","2944.0","thirty","1934.0","seconds","1501.0","eleven","1466.0","fifteen","1392.0","hundred","1136.0","minute","942.0","spent","864.0","twelve","859.0","fifty","678.0","pleasure","585.0","skill","560.0","o'clock","431.0","sixteen","231.0","literally","222.0","spare","217.0"
"123","family","34676.0","friends","5855.0","reunion","3878.0","guy","3449.0","members","2547.0","member","1683.0","addition","1010.0","extended","827.0","newest","820.0","abc","519.0","visiting","461.0","gathering","430.0","cousin","414.0","modern","377.0","cookout","326.0","relatives","295.0","host","228.0","outing","198.0","tradition","180.0","bbq","177.0"
"124","comment","11208.0","words","10758.0","status","6991.0","note","5768.0","wake","5430.0","copy","5287.0","play","5020.0","paste","4759.0","jail","4717.0","fair","4293.0","sport","2850.0","harder","1970.0","woke","1415.0","ward","1377.0","police","734.0","reads","508.0","thin","344.0","egg","249.0","responses","195.0","yourstatus","38.0"
"125","clean","24993.0","house","14760.0","room","8952.0","mess","3677.0","cleaning","3214.0","messy","1694.0","laundry","1417.0","cook","801.0","fresh","783.0","tidy","680.0","apartment","644.0","cleaned","544.0","pack","454.0","helping","442.0","organize","423.0","kitchen","371.0","organized","359.0","dirty","307.0","cleanin","289.0","neat","260.0"
"126","leave","15666.0","memory","4162.0","remember","3137.0","message","2929.0","beep","2752.0","doesn't","2193.0","matter","2001.0","lane","1885.0","knew","1273.0","comment","1108.0","reasons","620.0","empty","400.0","film","367.0","tone","276.0","legacy","100.0","runner","76.0","records","71.0","responses","70.0","horn","53.0"
"127","time","27704.0","waste","13620.0","mo","1013.0","space","791.0","precious","728.0","complete","677.0","minute","668.0","total","639.0","energy","624.0","lover","409.0","biggest","250.0","pointless","242.0","shawty","165.0","rewind","129.0","worrying","122.0","valuable","75.0","oxygen","69.0","explaining","33.0"
"128","can't","32968.0","wait","18206.0","decide","6090.0","imagine","1709.0","figure","1051.0","concentrate","122.0"
"129","funny","7902.0","hot","6856.0","rate","6823.0","marry","6768.0","crazy","6587.0","i'd","6573.0","random","6524.0","cute","6370.0","amazing","6060.0","moody","5602.0","fit","5415.0","talkative","5088.0","spoiled","4627.0","sarcastic","4575.0","copy","4033.0","dumb","3978.0","type","3533.0","tough","3491.0","mouthy","3480.0","8:","2910.0"
"130","future","20812.0","past","10853.0","holds","2311.0","present","1623.0","ahead","1508.0","bright","1178.0","predict","1053.0","brighter","518.0","lies","467.0","reference","450.0","create","444.0","distant","367.0","career","339.0","depends","326.0","planning","318.0","original","308.0","hurricane","298.0","replaced","257.0","promising","253.0","pas","249.0"
"131","time","19799.0","full","9223.0","part","5337.0","job","3529.0","working","1521.0","metal","1034.0","jacket","412.0","including","364.0","manage","260.0","average","239.0","smart","225.0","perform","222.0","trend","210.0","hospital","189.0","lover","179.0","latest","163.0","encourage","149.0","rome","130.0","property","122.0","local","120.0"
"132","it's","19217.0","shock","3724.0","fault","3390.0","that's","1958.0","electric","1768.0","turn","1189.0","shocked","658.0","problem","595.0","ridiculous","585.0","shocking","534.0","electricity","459.0","culture","396.0","shouldn't","392.0","awe","300.0","blows","255.0","fee","172.0","ooh","145.0","thrilled","83.0","sends","79.0","collar","44.0"
"133","tryin","2568.0","ain't","2186.0","lookin","2054.0","runnin","1761.0","rollin","1598.0","makin","1536.0","nothin","1524.0","gettin","1430.0","walkin","1408.0","feelin","1401.0","cuz","1354.0","somethin","1228.0","aint","1201.0","thinkin","1177.0","livin","1140.0","doin","1039.0","comin","1005.0","talkin","996.0","takin","986.0","sittin","976.0"
"134","hate","22002.0","hates","5907.0","passion","5203.0","fucking","2401.0","absolutely","1215.0","despise","1120.0","grrr","938.0","burning","910.0","pit","531.0","grr","461.0","mentioned","346.0","offically","326.0","grrrr","253.0","mondays","211.0","hating","178.0","secretly","159.0","buses","152.0","hated","146.0","pisses","132.0",">:(","72.0"
"135","can't","35546.0","wait","22401.0","afford","1631.0","move","1549.0","belive","951.0","concentrate","399.0"
"136","profile","16734.0","pic","14796.0","picture","11536.0","changed","3728.0","change","3577.0","pictures","2463.0","pics","2349.0","changing","1686.0","pokemon","1084.0","photo","1077.0","cartoon","789.0","display","729.0","pi","618.0","cartoons","509.0","upload","388.0","posted","316.0","updated","315.0","prof","299.0","background","265.0","characters","258.0"
"137","roll","23249.0","rock","10765.0","tide","3440.0","dice","922.0","drum","628.0","rolling","564.0","rolled","422.0","heads","375.0","barrel","343.0","rolls","340.0","joint","311.0","alabama","294.0","drift","271.0","cinnamon","150.0","rollin","148.0","avenue","144.0","electric","126.0","twist","121.0","glitter","102.0","auburn","78.0"
"138","learn","20853.0","learned","4466.0","learning","4308.0","lesson","3530.0","teach","3167.0","lessons","3139.0","experience","1679.0","grow","1496.0","order","1355.0","everyday","1094.0","mistakes","850.0","taught","715.0","life's","579.0","teaching","554.0","experiences","532.0","learnt","382.0","process","369.0","teaches","297.0","gain","290.0","properly","239.0"
"139","home","17082.0","work","13276.0","back","10994.0","finally","6360.0","hours","2715.0","headed","988.0","exhausted","331.0","chilling","298.0","hrs","151.0","stretch","66.0"
"140","club","18860.0","girls","5106.0","strip","1501.0","join","1429.0","meeting","1403.0","breakfast","882.0","host","866.0","clubs","653.0","comedy","550.0","joined","524.0","drama","471.0","handle","455.0","cinema","438.0","watchin","431.0","anime","430.0","tonite","381.0","key","377.0","glee","327.0","joining","298.0","member","282.0"
"141","allah","7636.0","peace","1346.0","muslim","1127.0","wa","845.0","al","820.0","deeds","662.0","paradise","561.0","reward","549.0","messenger","545.0","beloved","532.0","sins","425.0","blessings","417.0","prayer","405.0","mercy","388.0","grant","341.0","forgive","301.0","almighty","289.0","pleased","282.0","muslims","281.0","reported","276.0"
"142","happy","21242.0","mothers","12528.0","mother's","10049.0","mom","5948.0","mother","4188.0","moms","3878.0","mommy","1361.0","mom's","934.0","mama","773.0","momma","412.0","mums","256.0","daughters","186.0","specially","102.0","aunts","86.0","grandmas","74.0","brunch","69.0"
